baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C14A4.8	19.1730906798305	-1.36362765575938	0.468037958379252	-2.91349800020799	0.00357404126237392	0.00815702574273443
C14A4.9	207.504238623576	-3.56758456338997	0.531884818694089	-6.70743822346592	1.98070766947215e-11	1.81587480519759e-10
C14B1.12	80.25805937346	-0.661830749615604	0.292230230096379	-2.26475799371382	0.023527534477301	0.0436171812989854
C14B1.2	360.216983228762	1.93257554946066	0.35205470165045	5.48941837845267	4.0325940980715e-08	2.33916671734288e-07
C14B1.8	251.560644800227	-0.124756876826655	0.202826929470056	-0.615090299659017	0.53849508784605	0.622400913442156
C14B1.9	598.491189638348	0.728289548607081	0.411005099426347	1.77197205003923	0.0763991969583427	0.12179285410599
C14B4.2	280.903044108299	-0.230527482904528	0.193679403029599	-1.19025296081328	0.233946983039809	0.313844186217775
C14B9.10	655.823585745019	0.966211578866239	0.3328338699403	2.90298454012372	0.00369624883080684	0.00840684632121488
C14B9.2	2108.59415714212	-0.388274112736335	0.158814256379079	-2.44483160132394	0.0144919790189501	0.0284734149238381
C14B9.3	174.513857038848	-0.67318860332308	0.352105153170953	-1.91189648109534	0.0558894731330311	0.0932042482959815
C14B9.8	886.771414806573	0.288355791286225	0.142290276276918	2.02653195166367	0.0427103018791162	0.0736935083018976
C14C10.1	282.652078264079	1.6314762992382	0.42241601780036	3.86225008164642	0.000112347472838116	0.000353620440667414
C14C10.2	91.2595567328266	-0.303444988195923	0.240355756678014	-1.26248271474698	0.206775142256116	0.283284061320176
C14C10.5	3192.7321274259	-0.189587421398943	0.210186640429146	-0.901995583600629	0.367059213785688	0.457097737533462
C14C11.4	53.6843900381651	2.27495835210162	0.323511752440618	7.03207328617591	2.03486865549534e-12	2.17893735630441e-11
C14C11.7	102.936950218617	-0.0140886580467088	0.241381470235152	-0.0583667753493412	0.953456479067935	0.964809296717015
C14F11.4	277.114842734814	2.95878426726953	0.533979424605783	5.54100800691692	3.00735465007563e-08	1.77621365653667e-07
C14F11.6	481.645886950684	-1.2109087342201	0.368858143511179	-3.28285753079329	0.00102760585160118	0.00267207466220141
C14H10.2	539.292116328612	0.0454071011272907	0.204118104977814	0.222455039606732	0.823959669573448	0.86584495994038
C14H10.3	997.298867650442	-0.582690189643603	0.1712630452404	-3.40231127401528	0.000668184866093627	0.00181045636288729
C15A7.2	7.07951540300563	-0.327149515717395	0.501423626187951	-0.652441366204727	0.51411648615828	0.600148188573298
C15B12.1	451.549989372981	1.69492586046935	0.195852976113874	8.65407252981377	4.96936017124475e-18	1.047478517986e-16
C15B12.4	54.0248289550266	0.010187301180372	0.329217137752174	0.0309440184369769	0.975314185080221	0.981731932114966
C15C6.1	185.866891951663	-1.35413066744133	0.222667420470782	-6.08140456550994	1.19134268147322e-09	8.68406904915948e-09
C15C6.2	151.724425504993	-1.25808912585844	0.715992530366326	-1.75712604880774	0.0788963266158951	0.125121721771772
C15C6.3	508.092965011389	0.0561681285220318	0.196398400463959	0.285990763617951	0.774885195809855	0.826935487017333
C15C6.4	100.217488344065	0.277557198207073	0.210956262304367	1.31570968870606	0.188271501051521	0.261819640683076
C15C7.4	77.5098305719563	-0.740076240089289	0.304210248660534	-2.43277878818322	0.0149834518074183	0.0293206874915635
C15C7.5	1825.91333798245	2.15835677427253	0.217338021239242	9.93087524201137	3.05561526583395e-23	1.12825959539827e-21
C15C7.7	307.179113299771	0.821295187709003	0.230871637913828	3.55736718087281	0.000374590392305562	0.00106706941229262
C15C8.4	438.125771253461	-0.307337371481398	0.208774881143287	-1.47209937229213	0.140994044995531	0.205410099838387
C15C8.5	12.3790137923768	-1.97774062153487	0.539750768456014	-3.66417379486518	0.000248138260710126	0.000732781162626594
C15C8.6	15.3402574003762	-0.60278699754458	0.405139129819568	-1.48785183453654	0.136789972291875	0.200238827518988
C15C8.7	162.13007322056	0.995269101708749	0.257550945409326	3.86435817630941	0.000111381682351096	0.000350889983705659
C15F1.1	281.404396996182	1.46515627365522	0.374862448636037	3.90851705468579	9.28643927755678e-05	0.000296833408310681
C15F1.2	989.50053718322	-3.50555129234729	0.34259260759435	-10.2324195404066	1.41928338781165e-24	6.17792134824679e-23
C15F1.5	66.3989501406833	0.125461969631694	0.252554625000794	0.496771617749227	0.619350112082105	0.69372395399322
C15H11.10	5.94918556363528	1.8490746047333	0.687360492980604	2.69010893645509	0.00714286978681508	0.0151787754866473
C15H11.11	16.6140783005206	2.19104572678764	0.376251031540295	5.82336138141056	5.76756542786921e-09	3.76579820741607e-08
C15H9.2	7.6774821408119	-0.00975898206624175	0.456016154098366	-0.0214005183336919	0.982926160090733	0.986981744397184
C15H9.3	3.8124217058788	-1.02718716817027	0.837078108322459	-1.22711029945437	0.219781137288316	0.298165009259254
C15H9.4	326.141117371163	-0.39155067271336	0.14555113327826	-2.69012452115234	0.00714253620458362	0.0151787754866473
C15H9.5	339.561707358759	-0.746078389885902	0.136654119206868	-5.45961142054184	4.77177798657861e-08	2.73827431298412e-07
C15H9.9	697.743734648048	0.0822541746664029	0.274885327557995	0.299230866183824	0.764763899786258	0.818499933924163
C16A11.2	497.178820664652	0.834467965588007	0.137647870447524	6.06233836291812	1.34156606670905e-09	9.7064117853517e-09
C16A3.2	149.432951807596	0.881573331471146	0.253086607785315	3.48328716080843	0.000495296780365284	0.00137613853766255
C16A3.4	802.535305785037	-0.0822535323285884	0.0882681216078188	-0.931860005971877	0.351408878774046	0.441032146497009
C16A3.5	1247.23979219754	-0.234015216722455	0.149272373786019	-1.56770613869861	0.116949728396243	0.174755469113448
C16A3.6	879.331706977091	-0.254805257911168	0.18620706887191	-1.36839734095404	0.171187736127246	0.241596549892543
C16B8.2	61.4480428701996	-1.91673608270255	0.265742098552405	-7.21276791725405	5.48258147716645e-13	6.33990091333676e-12
C16B8.3	676.746528502711	1.34691681797642	0.184283588966749	7.30893524229903	2.6926749005792e-13	3.22879762994424e-12
C16B8.4	65.9865753647559	-1.2356964177346	0.282963110367332	-4.36698768306041	1.25971828284904e-05	4.71975625358555e-05
C16C10.1	172.161402947315	-0.187680470451796	0.249022420034087	-0.753668968545507	0.451048019664296	0.541217188992076
C16C10.13	18.9200982095005	1.29263381056074	0.42045025495339	3.07440367875158	0.00210923818969257	0.00508916686237675
C16C10.2	322.957210026452	0.30673354922435	0.159531913147797	1.92270965208184	0.0545165239878635	0.0911275271404999
C16C10.4	308.166661658555	0.324262360234723	0.162549366124062	1.99485465841336	0.0460587339599444	0.0784970433301106
C16C10.8	232.082282092607	-0.549040789848801	0.232963698448035	-2.3567654252848	0.0184348878754453	0.0352816406381177
C16C2.4	694.48106753041	0.0440496678733387	0.141211054274253	0.311942065015588	0.755084553152639	0.810318358361899
C16C8.18	51.6408960790247	-0.00402077803414446	0.33986317072747	-0.0118305788342352	0.990560783992845	0.992785929894738
C16D2.1	29.6608357152916	0.515902938302899	0.288228794862972	1.78990769658586	0.0734687513403389	0.117664281985096
C16D9.1	94.4259087091876	-0.69545581040501	0.511190310029632	-1.36046360183294	0.173683263533187	0.244517536933127
C16D9.6	40.599016262754	-0.159107627844744	0.281690687702204	-0.564830982318268	0.572188731420801	0.652403011097482
C16D9.8	0.1264943967881	0.736235452873736	5.2528387329751	0.140159538546646	0.888533939835257	0.915024180395838
C16E9.1	269.503342652192	0.574584557162277	0.505777706162495	1.13604168424473	0.255939119178464	0.338261674668352
C16E9.2	181.145706126319	0.727954394796119	0.165127511786648	4.40843798177416	1.04118825516184e-05	3.96058395604722e-05
C16H3.3	333.92677581889	0.232499900537266	0.148108810282617	1.5697911562021	0.11646370572002	0.174223716240566
C17C3.1	256.154452670118	-3.10405221803728	0.205967639171101	-15.0705821095453	2.52875155066517e-51	7.12575568540068e-49
C17D12.5	10.2464948690275	0.201899892375764	0.734092593848022	0.275033277910392	0.783290671743397	0.834076821104644
C17D12.7	300.842196650748	0.0638074414674719	0.300019456701265	0.212677678204738	0.831578378665011	0.870774621430172
C17E4.10	409.79342114306	-0.965237151649415	0.190454253079833	-5.06807874353332	4.01851170323689e-07	1.96126815488881e-06
C17E4.11	78.6574515928433	-0.716023152872242	0.353054820117171	-2.02807924456211	0.0425521608650062	0.0734678046556142
C17E4.6	525.335389756136	0.734350947427838	0.241620577335296	3.03927320895679	0.00237149681883525	0.00565819695545629
C17E7.13	17.9738262803016	2.04081992119453	0.46935901882598	4.34809993914527	1.37322030879207e-05	5.11458889271147e-05
C17E7.4	326.814448497714	2.53155227304498	0.537164364586052	4.71280755006122	2.44326924946392e-06	1.05281799288771e-05
C17F4.2	34.3214765911867	-1.12390022038951	0.561748221439469	-2.00071878734132	0.0454227036191921	0.0775692266011854
C17G1.2	64.3165416643604	-1.82625127775248	0.591390109518488	-3.08806530301872	0.00201464194866415	0.00488571467599575
C17G1.5	74.0274912365435	-0.45765368406157	0.351212879316697	-1.30306634811331	0.192552111193963	0.266678159259766
C17G10.1	414.629876663681	0.0715248324760999	0.152113812832826	0.47020603286505	0.638207824378577	0.710506811905039
C17G10.10	9.87821515178432	6.50506039000853	1.00352743101721	6.48219489467746	9.03977611048771e-11	7.64596544953416e-10
C17G10.13	287.551468110045	1.16839431795477	0.28245465631115	4.13657304579066	3.52531168007965e-05	0.000121653359556213
C17G10.7	45.0050081125078	-1.54793276464165	0.245347502062127	-6.30914417970997	2.80582643297145e-10	2.2173276342626e-09
C17H11.1	23.3884901942979	-1.37635356566426	0.413666879501753	-3.32720271761188	0.000877225327773494	0.00232105975038265
C17H11.2	246.119527937108	0.511112978021191	0.189771053708408	2.69331369581022	0.00707456712777555	0.0150455739432414
C17H11.5	7.36019132326047	-3.71790703042936	0.583204081568522	-6.37496743923685	1.8300182754228e-10	1.4811667190648e-09
C17H11.6	474.29600446016	0.383722022490488	0.14389034362922	2.66676701724524	0.00765847425360162	0.0161430988794422
C17H12.10	28.5906943408736	-1.37740212215277	0.460965806593392	-2.98807873046373	0.0028073722581966	0.00656791394816892
C17H12.11	33.7141731176163	-0.278464439424759	0.424540023137728	-0.655920347312979	0.511875375599613	0.598249456660189
C17H12.12	58.0825599451737	-3.17368011115789	0.399988556399678	-7.93442727393099	2.11468892937274e-15	3.32512320935732e-14
C17H12.2	1094.07837443982	0.155073969028523	0.109914177085951	1.41086412271692	0.15828468274733	0.226744131486075
C18A11.1	30.6838016162388	-0.368514838178788	0.391324008820788	-0.941712825873544	0.346339686671779	0.435998749692148
C18A11.2	10.6884635589939	0.95123999920126	0.628690970591541	1.51304861004482	0.130267311800973	0.192055951365113
C18A11.3	168.722845935436	-0.887173382214811	0.244731638418156	-3.62508659668661	0.000288864641207564	0.000843283145597218
C18A11.4	13.1276521377229	-5.98558703773636	0.912581491376867	-6.55896168648516	5.41837203256338e-11	4.72090542918541e-10
C18A3.10	14.0634350539607	0.655392036859587	0.716794907978833	0.914336903853872	0.360539844899655	0.450748471592004
C18A3.3	619.19121445279	-0.508008670815641	0.162512602487267	-3.12596477467305	0.0017722277851762	0.0043635353239059
C18B12.4	528.949097818577	0.407387023101733	0.139150904715234	2.92766348832177	0.00341519457122166	0.00784088839379107
C18B12.6	314.491193379101	0.104381327912223	0.184615949620277	0.565397129158762	0.571803676810054	0.652303220438189
C18B2.1	11.6904755696827	-1.50199326847811	0.569296820599657	-2.63833068116562	0.00833152945355726	0.017400822584102
C18B2.3	405.106555924535	-0.17954152754917	0.16907236755852	-1.06192117696008	0.288271470373632	0.374840425593303
C18B2.4	383.122507701807	0.201730530936877	0.160553606681336	1.25646838527439	0.208946201257917	0.285965736588672
C18B2.5	2557.84323108876	0.88436192871479	0.172273592806483	5.13347353072392	2.84443049943497e-07	1.43400008417842e-06
C18C4.7	1126.38304242192	-0.612942115423312	0.172392681418113	-3.55549963247403	0.00037726147230573	0.00107410684537351
C18D11.1	550.663275617682	-0.127727139005284	0.144346392506017	-0.88486547386323	0.376229191388358	0.466712486258866
C18D11.3	740.318245090138	1.39918957594742	0.16800545404861	8.32823900789901	8.20537289643197e-17	1.4968165753832e-15
C18E3.1	44.349562393128	1.09712304097106	0.388840155693902	2.82152711057632	0.0047795597496904	0.0106071556061523
C18E3.9	238.875258022486	0.398190419486853	0.194612873125419	2.0460641328194	0.0407500612699272	0.0706756812566213
C18E9.2	1224.68004086322	-1.11117263081225	0.141377530152931	-7.85961269524424	3.85323014748798e-15	5.83598138886864e-14
C18E9.4	553.201483922454	-0.736910330943069	0.202402894000618	-3.64080926106136	0.000271782432414413	0.00079732774966946
C18E9.5	345.896725993754	0.345746908912137	0.230260912195946	1.5015440771724	0.133214895201983	0.19583540607123
C18E9.7	96.8434934949963	0.096506465245298	0.579559455392754	0.166516936868708	0.867750155546255	0.898199001023615
C18E9.8	128.359836459531	0.441516801734268	0.499286074322469	0.884296247063181	0.376536313658964	0.466985272951146
C18E9.9	246.617346083594	-0.4713811564643	0.181236161488962	-2.60092220333749	0.00929735354244269	0.0192416045095625
C18F10.2	16.4673599086859	-0.310007022048725	0.458358726415922	-0.676341485789493	0.498823858930852	0.586194675310751
C18F10.7	549.346290563448	-0.432156756299092	0.191174284711125	-2.26053811030131	0.023787873933345	0.044000786677882
C18G1.1	25.2862469963583	-0.358668900388088	0.336360141404227	-1.06632402665407	0.286277191960105	0.372745157041441
C18H7.1	26.2671893568528	4.92522067310567	0.723771522868256	6.80493846122512	1.01092440420439e-11	9.71721590684077e-11
C18H7.7	21.0291889701791	-0.423395256032321	0.449009319285488	-0.942954272543995	0.34570429283028	0.435250037345871
C18H9.1	5.51074347307505	-0.593377727702209	0.577612297354369	-1.02729413902725	0.304281981350893	0.390899646637391
C18H9.6	540.746771235762	-4.83293927035497	0.204187410155689	-23.6691344812589	7.49958498954046e-124	2.67685186893331e-120
C23F12.4	72.5829041353829	-0.958651203806308	0.247645819107928	-3.87105749355903	0.00010836422753408	0.000342099418897122
C23G10.1	32.8531868612295	-0.671726678138743	0.338508271933809	-1.98437300897063	0.0472142726610701	0.0802747589162811
C23G10.10	0.518619489913	0.132766746270694	2.22907047393144	0.0595614844049914	0.952504894871975	0.964484389058071
C23G10.2	886.916260235424	0.389461198047555	0.258502588696777	1.50660463406188	0.131912028886933	0.194133315739594
C23G10.7	727.50772133024	-0.395652882422932	0.107522295725996	-3.67972874603787	0.000233482174406386	0.000692939890117399
C23G10.8	1103.94855035585	-0.486996684551697	0.172139175039869	-2.82908689691876	0.0046681022166699	0.0103770061316382
C23H3.2	900.707134203189	-1.79351757783042	0.217984180179097	-8.22774192309208	1.90775556742109e-16	3.37099779141007e-15
C23H3.5	274.660118416214	-0.304448471726275	0.192286268339093	-1.58330844087829	0.11335117996666	0.170137992021726
C23H3.9	148.400791794497	-0.686826883524602	0.343352712525753	-2.00035374257626	0.0454620795989809	0.0776036901555695
C23H5.11	6.34061848740756	0.0585869070256745	0.650691601056071	0.0900379026417247	0.92825709518053	0.945925654560038
C23H5.15	36.6282249044109	1.57686842353111	0.43927314840174	3.58972186046067	0.000331030985475512	0.000954153376170062
C23H5.8	293.954208511111	-2.07683757103763	0.291506757196528	-7.1244920392616	1.04465227478127e-12	1.15559261966506e-11
C24A1.3	300.960152577705	1.18137611694925	0.16521968423233	7.15033515793442	8.65662791988105e-13	9.76766825775409e-12
C24A11.1	82.4818982438475	0.811961600791759	0.337484588052953	2.40592201699107	0.0161317078250583	0.0313499686734526
C24A3.1	8.66787285553377	0.59254672222516	0.558439301711259	1.06107632541152	0.288655215953847	0.375111656848761
C24A3.2	223.322365998079	1.26460366195201	0.213868022176723	5.91300957048663	3.35912652762424e-09	2.28377948303494e-08
C24B5.1	37.7293555766371	-0.762186188556442	0.297961852273156	-2.55799922957154	0.010527632549905	0.0215256615131531
C24B5.4	81.0874101133446	0.00212729631496745	0.249516367985771	0.00852567842398524	0.993197575223425	0.99468384170337
C24B9.3	1093.47428505771	1.53186060462804	0.172392248155702	8.88590189533634	6.34042890590253e-19	1.45693804129623e-17
C24D10.4	224.929516861971	-0.353550903006036	0.157326842867487	-2.24723827518629	0.0246248032693394	0.0453140390802692
C24D10.6	336.158214175788	-0.507708752560329	0.255122776581664	-1.99005654988163	0.0465847064401058	0.0793303175191878
C24G6.8	691.168166465701	0.0530469453792941	0.192668001825156	0.275328258334425	0.783064056093234	0.833918439845485
C24H10.1	67.0799462465837	-1.21842797352999	0.363697582589468	-3.35011292859022	0.00080778620121437	0.00215222061274035
C24H10.2	102.430091379073	-6.59090408876141	0.425193081498675	-15.5009673852888	3.41708183407451e-54	1.0761797729197e-51
C24H10.3	35.5569927322419	0.529891302960091	0.419421706958649	1.26338550000783	0.206450672572605	0.282911927554064
C24H11.5	30.5896938156254	0.832613699514926	0.337678053936223	2.46570273018744	0.0136744768385705	0.0270658591473961
C24H12.4	861.984030432538	0.70925175459169	0.108500963168742	6.53682450254981	6.28387108668418e-11	5.43080642423036e-10
C25A1.1	302.338773150083	0.70739414047086	0.205580802319128	3.44095427438188	0.0005796664832584	0.00159074031336006
C25A1.16	841.663773425413	0.211888329599094	0.200036064488311	1.0592506413336	0.289485647409511	0.376053901790737
C25A1.20	88.1083878854084	-0.328058758720006	0.224318442321851	-1.4624689585233	0.143612744659611	0.208431183222433
C25A11.2	215.622836096977	0.585114358108538	0.237935747799525	2.45912757338814	0.0139275117029686	0.0274921171722111
C25B8.8	15.7318978457737	-2.24520345401791	0.416778420830354	-5.38704343076294	7.16261310889217e-08	3.97807371213783e-07
C25D7.10	252.975181102543	0.202219936295494	0.192603680727311	1.04992768327101	0.293751362663059	0.380395403482408
C25D7.15	13.3173147561809	1.22230887873121	0.444395932137333	2.750495201098	0.00595052631581562	0.0128775739267893
C25D7.16	17.436041711244	-0.317336129745474	0.38229258722321	-0.830087059889002	0.406489562734107	0.49815477973318
C25D7.5	29.3364520679729	-2.74930781158147	0.373167436162864	-7.36749122552475	1.7386887551411e-13	2.14244869850989e-12
C25E10.10	44.731293263777	0.431801886061821	0.341301259314435	1.26516347150073	0.205812733921095	0.28218217091256
C25E10.11	3.52757390250673	-1.23393279058768	0.896200992104901	-1.37684827561901	0.168559161748867	0.238558221518222
C25E10.12	285.749851604527	-0.256247931183248	0.217640200546428	-1.17739246030783	0.239038897829118	0.31927510514584
C25E10.17	3.42611229493579	-0.115164423310239	0.615555830022017	-0.187090134953511	0.851589962761927	0.885838869366108
C25E10.7	7.29889061920705	0.353511870992588	0.535973199457767	0.659570051917202	0.509529778039253	0.596093615562583
C25F6.1	126.461559252217	0.31415490235855	0.239816920915745	1.30997804975122	0.190203261324204	0.264128715116014
C25F6.6	4.94286474103974	-0.729191285504296	0.702851847281661	-1.03747509283003	0.299514497674661	0.386270172359421
C25F6.7	211.204194057089	-0.52537606466093	0.274084953424946	-1.91683657966579	0.0552586961825618	0.092281677904378
C25F6.8	7.25291256474352	1.57368488608163	0.884089644295724	1.78000601662431	0.0750749760483341	0.1198960243886
C25G4.2	136.385157841406	-2.61840914736579	0.27397954937116	-9.55695106943413	1.21276873975768e-21	3.69980845165962e-20
C25G4.3	174.322424512674	-0.414475082726271	0.239984743188297	-1.72708930251064	0.0841516265100607	0.132164214823956
C25G6.1	7.89083877567736	1.04331048662635	0.620766150016114	1.68068198724957	0.0928247011884407	0.143533126400841
C25G6.3	26.8513121705723	-0.246872483822582	0.405680331757062	-0.608539444723239	0.542829753045761	0.625887907355875
C25G6.4	2.12861973388793	2.06915704814701	1.25347148535848	1.65074121933875	0.0987914272690651	0.151121876156303
C25H3.11	2005.40879870211	0.300078066011233	0.204805805002346	1.46518340145581	0.142870886930152	0.207466972775707
C25H3.16	8.68219511867658	-1.33583811130514	0.546791654871395	-2.4430477301621	0.0145638110041835	0.0285994551511099
C25H3.17	47.9066909666093	-0.369361365704455	0.45220747209546	-0.816796246185166	0.414044877796881	0.50554076983455
C25H3.7	378.304538545854	-1.98981023832838	0.232782908825899	-8.54792238985456	1.25323939592707e-17	2.51776500029777e-16
C25H3.9	1128.03820462797	-1.29851427124622	0.121567002227155	-10.6814698681133	1.24287948386694e-26	6.55603621342227e-25
C26B2.7	217.218769167901	0.618938536296087	0.339405571182191	1.82359568860419	0.0682132188682555	0.110443709697167
C26B2.8	38.5519661145527	2.04696756433121	0.626884426037988	3.26530294789484	0.00109347057973576	0.00282754961792091
C26B9.1	177.443274902844	0.377688487080882	0.157847159652788	2.39274807295661	0.0167227190066481	0.0323634330603991
C26B9.2	42.1883675373141	-0.905392349078176	0.416373525282839	-2.17447146396532	0.0296697462075787	0.0534494687736798
C26B9.3	641.263881954271	-1.51704539939248	0.352026584297088	-4.30946260045004	1.63651729856701e-05	6.01160675273277e-05
C26B9.5	1012.37194527769	-0.849450160320868	0.154496476587203	-5.49818467763834	3.83720949366317e-08	2.23308909011659e-07
C26B9.6	110.809566250405	0.343935077295546	0.282327122808239	1.21821479238164	0.223142359813128	0.301849039670529
C26B9.7	68.5617326426028	-0.822947004890862	0.881608542609665	-0.933460787998767	0.350582107171471	0.440200546750489
C26C6.10	7.94858638912173	1.09114089195886	0.553748562016614	1.97046270961895	0.0487853646957654	0.0826049470528551
C26C6.4	38.6152511103166	3.4508601526115	0.332856106755877	10.3674232876323	3.48803299750689e-25	1.6099076438493e-23
C26C6.6	15.5828013235729	-0.586241661478179	0.466761958015325	-1.25597566684929	0.20912479249966	0.286051604681447
C26C6.8	10.2661810262889	3.01488885761443	0.725625721708108	4.15488145943537	3.2545622811886e-05	0.000113222394109706
C26C6.9	274.067782698042	-0.474404681941657	0.304084062465907	-1.56011031322908	0.118733814807053	0.177075444144001
C26D10.3	40.3977358662677	0.053180296296628	0.269755649322704	0.197142474792101	0.843716045519507	0.880556668169871
C26D10.4	113.093744320165	0.556446936567515	0.168869510830544	3.29512967634457	0.00098376271551574	0.00257180936468324
C26D10.6	185.756325925389	-0.446550108552783	0.161643897538292	-2.76255469803306	0.00573509514017152	0.0124566731766646
C26E1.1	1.05231599566791	1.0197133870143	1.31990158453233	0.772567742143905	0.439778241424931	0.530816002879274
C26E1.2	129.056783136261	0.0903869082505366	0.148455131206986	0.608850010879806	0.542623861211949	0.625785277959886
C26E6.12	219.945729215388	-1.49464150969581	0.244163296143086	-6.12148317665205	9.27083085710757e-10	6.87003853411127e-09
C26F1.1	196.390034748686	3.618610146759	0.545902700021364	6.62867237443118	3.38719425710238e-11	3.04024108173112e-10
C26F1.3	295.583474994411	0.461109458584685	0.22050816421987	2.09112193290453	0.0365171350698353	0.0642077967697532
C26G2.2	130.015681254841	1.50248024520546	0.310069146278241	4.8456296385491	1.26210766545299e-06	5.66889634298263e-06
C27A12.2	542.387516858168	-0.201562016843738	0.232756011585319	-0.865979853628197	0.386501209944907	0.477408577239597
C27A2.7	5.90079392861272	2.12384571804569	0.64944641862031	3.27024009549179	0.00107456237100888	0.00278201495859842
C27A2.8	12.8065627038048	-0.106675289599387	0.370485167822793	-0.287934035865132	0.773397232809072	0.825923762732577
C27A7.1	432.958267253893	-0.374453148093601	0.205458327412054	-1.82252602174952	0.0683752090692144	0.110665317217828
C27A7.5	589.651656027209	0.260273345638692	0.174926660443542	1.48789981457798	0.136777316606715	0.200238827518988
C27A7.8	39.1373483236144	3.35608488885418	0.575297001474541	5.83365614674196	5.42258129705173e-09	3.55137617913333e-08
C27B7.2	66.4216861779145	0.0665824320285123	0.242272017859724	0.274825102034951	0.783450611767142	0.834164179258482
C27B7.5	349.581400444937	0.272808781614442	0.326424408137864	0.835748721030758	0.403296279963645	0.494731119686897
C27B7.6	61.6676479448679	1.35507556588665	0.306880349734518	4.41564788054668	1.00707903933596e-05	3.84586389201479e-05
C27B7.7	193.716289830451	-0.821687568128085	0.179864598371094	-4.56836740286596	4.91537871681179e-06	2.00052737740862e-05
C27B7.9	40.6423522465164	-0.160088299217921	0.701091926575289	-0.228341381707138	0.819380856228956	0.862472250909236
C27C12.4	274.308453298437	-0.34349708877154	0.137756670272581	-2.4935060356196	0.0126488433813556	0.0252788008450085
C27D6.1	1.48027140365632	1.54699541512651	1.20274224575727	1.28622356168465	0.198365050334306	0.273265529265373
C27D6.12	53.6011664795962	-1.9943823982688	0.488528697076313	-4.08242629389948	4.45679490679224e-05	0.000150740287976908
C27D8.2	90.1991207528802	-0.584299089068445	0.748090797147469	-0.7810537053743	0.434770908510229	0.525810581469114
C27D8.3	386.602029550583	-0.397962174611172	0.120437494893367	-3.30430465166615	0.000952123048090945	0.0024982439595584
C27D8.4	178.941489200311	-0.459114433005174	0.165403014013482	-2.77573196439911	0.00550775941849329	0.0120336845242249
C27F2.10	391.260009364974	-0.3294880016595	0.19404415348248	-1.69800530315513	0.0895067609297978	0.139206738712603
C27F2.4	306.608536732425	-0.0188980232424201	0.162406253585534	-0.116362657380476	0.907365129394323	0.930212140311576
C27F2.7	163.854513839456	-0.996978196709652	0.245141288627595	-4.06695339773711	4.76317637144283e-05	0.000160138438258744
C27F2.9	345.063956977822	-1.23356070954716	0.260740689339486	-4.73098660846544	2.23431262068306e-06	9.66277041287325e-06
C27H5.2	401.4134256356	-0.283204337724054	0.251411964710546	-1.12645529042387	0.259972854926507	0.342788982951981
C27H5.4	224.607462735395	-0.621039340083023	0.165776526221073	-3.74624414107236	0.000179501903328546	0.000544814733798772
C27H5.6	1.88532517220439	-0.346492970788782	1.1110764290473	-0.311853407857716	0.755151932956051	0.810318358361899
C27H6.8	610.511989676209	-0.811862710908401	0.11616657160819	-6.98878084864785	2.77285151341692e-12	2.913807066307e-11
C27H6.9	130.908821052542	-0.552836524924196	0.199105805327654	-2.77659671456809	0.00549312896401089	0.0120100837837928
C28C12.11	43.3949353210755	-1.34766479912317	0.432075778196479	-3.11904732255169	0.00181436818395472	0.00445295771574309
C28C12.12	490.051878642672	0.107831107119805	0.142548572767644	0.756451678373316	0.449378433693916	0.53963712773292
C28C12.4	52.484538749447	-1.5953663522307	0.390127026192739	-4.08935101933319	4.32581802731156e-05	0.000146724293431904
C28D4.10	2.774083358732	0.35028215154217	0.831326545606616	0.421353261715671	0.673497142905815	0.741116782060988
C28G1.4	76.7939684862335	3.54762648954106	0.39436208720686	8.99586092230052	2.34387900570388e-19	5.67833855046994e-18
C28H8.3	4507.1423548722	-0.45778988112118	0.18602899792601	-2.46085226617874	0.0138607427436341	0.027379560952754
C28H8.5	103.730565566417	0.742243244186102	0.437165251254871	1.6978550835308	0.0895351165020757	0.139217863680329
C29A12.6	3.6270476344835	-7.51779103826612	1.35969880100721	-5.52901203759043	3.22039249230015e-08	1.89368274615871e-07
C29E4.10	37.093321401797	2.10148782144777	0.269831639919863	7.78814457071042	6.80003502717315e-15	9.87988806933108e-14
C29E4.12	167.710813186748	0.355186553952617	0.342802815457188	1.03612496145609	0.300143848395201	0.386942009224153
C29E4.13	153.454969746396	0.385412193130902	0.231928759449412	1.66176973500765	0.096558952726406	0.14823702735403
C29E4.14	42.9063846412949	-0.0493222603357137	0.393467078066123	-0.125352953487572	0.900244131925238	0.924948586130824
C29E4.15	114.662467009926	-1.62248141185044	0.313475836236439	-5.17577823965572	2.26962911182165e-07	1.16061072251128e-06
C29E4.9	4.17295733746737	-2.81472027421316	0.822926157900177	-3.42038012425727	0.000625336892266025	0.00170471167066818
C29F4.3	7.02834083968642	-1.69868795118111	0.65665093333325	-2.58689642388588	0.00968446983351115	0.0199502314307883
C29F5.1	861.086635688576	0.0667058596083931	0.188844340704186	0.353231975920761	0.723914537691969	0.783393316786822
C29F5.3	24.7266786906751	-1.10393684344273	0.340223853635761	-3.24473675683126	0.00117559245406251	0.00301587062724038
C29F5.8	1.24345419992151	2.60697598644016	1.48189869318155	1.75921336487795	0.0785412750586116	0.124635283715606
C29G2.3	4.0097572947218	4.61718863077819	1.03279126551848	4.47059225317932	7.80032878081824e-06	3.04839126222634e-05
