Sp34_40297400.t1	OG0000955	multi-copy orthogroup present in both species
Sp34_50054610.t1	OG0000956	multi-copy orthogroup present in both species
Sp34_50040110.t1	OG0000957	multi-copy orthogroup present in both species
Sp34_30258500.t1	OG0000960	multi-copy orthogroup present in both species
Sp34_30259220.t1	OG0000960	multi-copy orthogroup present in both species
Sp34_X0117100.t1	OG0000962	multi-copy orthogroup present in both species
Sp34_X0120900.t1	OG0000963	multi-copy orthogroup present in both species
Sp34_X0121000.t1	OG0000963	multi-copy orthogroup present in both species
Sp34_X0122800.t1	OG0000964	single-copy ortholog
Sp34_X0141100.t1	OG0000965	multi-copy orthogroup present in both species
Sp34_10042700.t1	OG0000967	multi-copy orthogroup present in both species
Sp34_50064000.t1	OG0000967	multi-copy orthogroup present in both species
Sp34_X0016300.t1	OG0000968	multi-copy orthogroup present in both species
Sp34_X0173100.t1	OG0000968	multi-copy orthogroup present in both species
Sp34_X0019820.t1	OG0000969	multi-copy orthogroup present in both species
Sp34_X0019900.t1	OG0000969	multi-copy orthogroup present in both species
Sp34_50017400.t1	OG0000970	multi-copy orthogroup present in both species
Sp34_10267400.t1	OG0000971	single-copy ortholog
Sp34_50179800.t1	OG0000972	multi-copy orthogroup present in both species
Sp34_10300800.t1	OG0000973	multi-copy orthogroup present in both species
Sp34_10038100.t1	OG0000974	multi-copy orthogroup present in both species
Sp34_50200100.t1	OG0000977	multi-copy orthogroup present in both species
Sp34_50200310.t1	OG0000977	multi-copy orthogroup present in both species
Sp34_50272600.t1	OG0000978	multi-copy orthogroup present in both species
Sp34_50273100.t1	OG0000978	multi-copy orthogroup present in both species
Sp34_20025700.t1	OG0000979	multi-copy orthogroup present in both species
Sp34_20027400.t1	OG0000979	multi-copy orthogroup present in both species
Sp34_X0006600.t1	OG0000979	multi-copy orthogroup present in both species
Sp34_50277700.t1	OG0000980	multi-copy orthogroup present in both species
Sp34_10348600.t1	OG0000981	multi-copy orthogroup present in both species
Sp34_30208400.t1	OG0000981	multi-copy orthogroup present in both species
Sp34_10154100.t1	OG0000982	multi-copy orthogroup present in both species
Sp34_50360500.t1	OG0000982	multi-copy orthogroup present in both species
Sp34_10305200.t1	OG0000983	single-copy ortholog
Sp34_10152400.t1	OG0000984	multi-copy orthogroup present in both species
Sp34_X0203400.t1	OG0000986	single-copy ortholog
Sp34_20273600.t1	OG0000987	multi-copy orthogroup present in both species
Sp34_20273800.t1	OG0000987	multi-copy orthogroup present in both species
Sp34_20274110.t1	OG0000987	multi-copy orthogroup present in both species
Sp34_10113200.t1	OG0000990	single-copy ortholog
Sp34_50264000.t1	OG0000991	multi-copy orthogroup present in both species
Sp34_30279710.t1	OG0000992	multi-copy orthogroup present in both species
Sp34_X0104600.t1	OG0000993	single-copy ortholog
Sp34_10249600.t1	OG0000994	multi-copy orthogroup present in both species
Sp34_10251300.t1	OG0000994	multi-copy orthogroup present in both species
Sp34_10323500.t1	OG0000994	multi-copy orthogroup present in both species
Sp34_40015010.t1	OG0000995	multi-copy orthogroup present in both species
Sp34_40015500.t1	OG0000995	multi-copy orthogroup present in both species
Sp34_10026000.t1	OG0000996	multi-copy orthogroup present in both species
Sp34_30097500.t1	OG0000996	multi-copy orthogroup present in both species
Sp34_X0129200.t1	OG0000997	multi-copy orthogroup present in both species
Sp34_40194000.t1	OG0000998	multi-copy orthogroup present in both species
Sp34_40194400.t1	OG0000998	multi-copy orthogroup present in both species
Sp34_40276600.t1	OG0000999	single-copy ortholog
Sp34_40194800.t1	OG0001000	multi-copy orthogroup present in both species
Sp34_X0253700.t1	OG0001001	multi-copy orthogroup present in both species
Sp34_X0253810.t1	OG0001001	multi-copy orthogroup present in both species
Sp34_X0230300.t1	OG0001002	multi-copy orthogroup present in both species
Sp34_X0230500.t1	OG0001002	multi-copy orthogroup present in both species
Sp34_10306920.t1	OG0001003	multi-copy orthogroup present in both species
Sp34_10028500.t1	OG0001004	single-copy ortholog
Sp34_X0056700.t1	OG0001005	multi-copy orthogroup present in both species
Sp34_X0056800.t1	OG0001005	multi-copy orthogroup present in both species
Sp34_X0056900.t1	OG0001005	multi-copy orthogroup present in both species
Sp34_40060300.t1	OG0001006	single-copy ortholog
Sp34_30252200.t1	OG0001007	multi-copy orthogroup present in both species
Sp34_X0211800.t1	OG0001007	multi-copy orthogroup present in both species
Sp34_50216220.t1	OG0001008	multi-copy orthogroup present in both species
Sp34_30244100.t1	OG0001009	multi-copy orthogroup present in both species
Sp34_30245300.t1	OG0001009	multi-copy orthogroup present in both species
Sp34_40288900.t1	OG0001009	multi-copy orthogroup present in both species
Sp34_40321900.t1	OG0001009	multi-copy orthogroup present in both species
Sp34_X0082000.t1	OG0001010	single-copy ortholog
Sp34_20037800.t1	OG0001011	single-copy ortholog
Sp34_40068100.t1	OG0001014	multi-copy orthogroup present in both species
Sp34_40069100.t1	OG0001014	multi-copy orthogroup present in both species
Sp34_50384600.t1	OG0001015	multi-copy orthogroup present in both species
Sp34_50384800.t1	OG0001015	multi-copy orthogroup present in both species
Sp34_40274700.t1	OG0001017	single-copy ortholog
Sp34_40333900.t1	OG0001019	multi-copy orthogroup present in both species
Sp34_50423610.t1	OG0001021	multi-copy orthogroup present in both species
Sp34_20072810.t1	OG0001022	multi-copy orthogroup present in both species
Sp34_20072900.t1	OG0001022	multi-copy orthogroup present in both species
Sp34_40072400.t1	OG0001023	multi-copy orthogroup present in both species
Sp34_40072600.t1	OG0001023	multi-copy orthogroup present in both species
Sp34_40088500.t1	OG0001023	multi-copy orthogroup present in both species
Sp34_40181700.t1	OG0001024	single-copy ortholog
Sp34_40249810.t1	OG0001025	single-copy ortholog
Sp34_X0167800.t1	OG0001026	single-copy ortholog
Sp34_30013900.t1	OG0001029	multi-copy orthogroup present in both species
Sp34_30014100.t1	OG0001029	multi-copy orthogroup present in both species
Sp34_30014200.t1	OG0001029	multi-copy orthogroup present in both species
Sp34_30014300.t1	OG0001029	multi-copy orthogroup present in both species
Sp34_50403400.t1	OG0001030	multi-caeno elegans-absent
Sp34_50403500.t1	OG0001030	multi-caeno elegans-absent
Sp34_20171300.t1	OG0001033	multi-copy orthogroup present in both species
Sp34_10128600.t1	OG0001034	multi-caeno elegans-absent
Sp34_10151100.t1	OG0001034	multi-caeno elegans-absent
Sp34_10189700.t1	OG0001034	multi-caeno elegans-absent
Sp34_10201900.t1	OG0001034	multi-caeno elegans-absent
Sp34_10206100.t1	OG0001034	multi-caeno elegans-absent
Sp34_10207900.t1	OG0001034	multi-caeno elegans-absent
Sp34_10322000.t1	OG0001034	multi-caeno elegans-absent
Sp34_40212100.t1	OG0001034	multi-caeno elegans-absent
Sp34_40241900.t1	OG0001034	multi-caeno elegans-absent
Sp34_50207200.t1	OG0001034	multi-caeno elegans-absent
Sp34_10332000.t1	OG0001038	multi-caeno elegans-absent
Sp34_20115500.t1	OG0001038	multi-caeno elegans-absent
Sp34_20280900.t1	OG0001038	multi-caeno elegans-absent
Sp34_30253300.t1	OG0001038	multi-caeno elegans-absent
Sp34_40189300.t1	OG0001038	multi-caeno elegans-absent
Sp34_40309800.t1	OG0001038	multi-caeno elegans-absent
Sp34_50269900.t1	OG0001038	multi-caeno elegans-absent
Sp34_40337000.t1	OG0001039	multi-copy orthogroup present in both species
Sp34_50298900.t1	OG0001039	multi-copy orthogroup present in both species
Sp34_40193200.t1	OG0001042	multi-copy orthogroup present in both species
Sp34_40193300.t1	OG0001042	multi-copy orthogroup present in both species
Sp34_40193500.t1	OG0001042	multi-copy orthogroup present in both species
Sp34_40193700.t1	OG0001042	multi-copy orthogroup present in both species
Sp34_10051810.t1	OG0001046	multi-copy orthogroup present in both species
Sp34_10051820.t1	OG0001046	multi-copy orthogroup present in both species
Sp34_10051910.t1	OG0001046	multi-copy orthogroup present in both species
Sp34_10051920.t1	OG0001046	multi-copy orthogroup present in both species
Sp34_10051930.t1	OG0001046	multi-copy orthogroup present in both species
Sp34_10051940.t1	OG0001046	multi-copy orthogroup present in both species
Sp34_10048000.t1	OG0001050	multi-caeno elegans-absent
Sp34_10306800.t1	OG0001050	multi-caeno elegans-absent
Sp34_10061400.t1	OG0001051	inopinata-specific multi-copy
Sp34_10263200.t1	OG0001051	inopinata-specific multi-copy
Sp34_10322600.t1	OG0001051	inopinata-specific multi-copy
Sp34_20256400.t1	OG0001051	inopinata-specific multi-copy
Sp34_20256600.t1	OG0001051	inopinata-specific multi-copy
Sp34_40282400.t1	OG0001051	inopinata-specific multi-copy
Sp34_40293900.t1	OG0001051	inopinata-specific multi-copy
Sp34_50161100.t1	OG0001051	inopinata-specific multi-copy
Sp34_50431900.t1	OG0001051	inopinata-specific multi-copy
Sp34_X0149200.t1	OG0001051	inopinata-specific multi-copy
Sp34_X0163200.t1	OG0001051	inopinata-specific multi-copy
Sp34_10199500.t1	OG0001052	inopinata-specific multi-copy
Sp34_10200300.t1	OG0001052	inopinata-specific multi-copy
Sp34_10201000.t1	OG0001052	inopinata-specific multi-copy
Sp34_10202600.t1	OG0001052	inopinata-specific multi-copy
Sp34_10337600.t1	OG0001052	inopinata-specific multi-copy
Sp34_20043100.t1	OG0001052	inopinata-specific multi-copy
Sp34_40170810.t1	OG0001052	inopinata-specific multi-copy
Sp34_50012200.t1	OG0001052	inopinata-specific multi-copy
Sp34_X0001000.t1	OG0001052	inopinata-specific multi-copy
Sp34_X0148500.t1	OG0001052	inopinata-specific multi-copy
Sp34_X0219700.t1	OG0001052	inopinata-specific multi-copy
Sp34_10201600.t1	OG0001053	inopinata-specific multi-copy
Sp34_10202900.t1	OG0001053	inopinata-specific multi-copy
Sp34_10208900.t1	OG0001053	inopinata-specific multi-copy
Sp34_30184500.t1	OG0001053	inopinata-specific multi-copy
Sp34_40029700.t1	OG0001053	inopinata-specific multi-copy
Sp34_40199300.t1	OG0001053	inopinata-specific multi-copy
Sp34_40305200.t1	OG0001053	inopinata-specific multi-copy
Sp34_40319800.t1	OG0001053	inopinata-specific multi-copy
Sp34_50281400.t1	OG0001053	inopinata-specific multi-copy
Sp34_X0103700.t1	OG0001053	inopinata-specific multi-copy
Sp34_X0145600.t1	OG0001053	inopinata-specific multi-copy
Sp34_20020400.t1	OG0001054	multi-caeno elegans-absent
Sp34_20183100.t1	OG0001055	multi-caeno elegans-absent
Sp34_20197600.t1	OG0001056	multi-caeno elegans-absent
Sp34_30225900.t1	OG0001057	inopinata-specific multi-copy
Sp34_40040800.t1	OG0001057	inopinata-specific multi-copy
Sp34_40041400.t1	OG0001057	inopinata-specific multi-copy
Sp34_40050700.t1	OG0001057	inopinata-specific multi-copy
Sp34_40052800.t1	OG0001057	inopinata-specific multi-copy
Sp34_40054100.t1	OG0001057	inopinata-specific multi-copy
Sp34_50104300.t1	OG0001057	inopinata-specific multi-copy
Sp34_50326300.t1	OG0001057	inopinata-specific multi-copy
Sp34_50385100.t1	OG0001057	inopinata-specific multi-copy
Sp34_X0007500.t1	OG0001057	inopinata-specific multi-copy
Sp34_X0044620.t1	OG0001057	inopinata-specific multi-copy
Sp34_40046800.t1	OG0001058	inopinata-specific multi-copy
Sp34_40046900.t1	OG0001058	inopinata-specific multi-copy
Sp34_40047000.t1	OG0001058	inopinata-specific multi-copy
Sp34_40047100.t1	OG0001058	inopinata-specific multi-copy
Sp34_40047300.t1	OG0001058	inopinata-specific multi-copy
Sp34_40047400.t1	OG0001058	inopinata-specific multi-copy
Sp34_40047500.t1	OG0001058	inopinata-specific multi-copy
Sp34_40047600.t1	OG0001058	inopinata-specific multi-copy
Sp34_40048100.t1	OG0001058	inopinata-specific multi-copy
Sp34_40048200.t1	OG0001058	inopinata-specific multi-copy
Sp34_40048500.t1	OG0001058	inopinata-specific multi-copy
Sp34_40175100.t1	OG0001059	inopinata-specific multi-copy
Sp34_40175800.t1	OG0001059	inopinata-specific multi-copy
Sp34_40175900.t1	OG0001059	inopinata-specific multi-copy
Sp34_40176100.t1	OG0001059	inopinata-specific multi-copy
Sp34_40176400.t1	OG0001059	inopinata-specific multi-copy
Sp34_40177600.t1	OG0001059	inopinata-specific multi-copy
Sp34_40178100.t1	OG0001059	inopinata-specific multi-copy
Sp34_40178700.t1	OG0001059	inopinata-specific multi-copy
Sp34_40180200.t1	OG0001059	inopinata-specific multi-copy
Sp34_40180600.t1	OG0001059	inopinata-specific multi-copy
Sp34_40185600.t1	OG0001059	inopinata-specific multi-copy
Sp34_50148700.t1	OG0001077	multi-copy orthogroup present in both species
Sp34_X0225200.t1	OG0001077	multi-copy orthogroup present in both species
Sp34_10102800.t1	OG0001078	single-copy ortholog
Sp34_40206600.t1	OG0001080	multi-copy orthogroup present in both species
Sp34_40207000.t1	OG0001081	multi-copy orthogroup present in both species
Sp34_40207300.t1	OG0001081	multi-copy orthogroup present in both species
Sp34_10074910.t1	OG0001082	multi-copy orthogroup present in both species
Sp34_30318400.t1	OG0001082	multi-copy orthogroup present in both species
Sp34_20246500.t1	OG0001083	multi-copy orthogroup present in both species
Sp34_30199310.t1	OG0001083	multi-copy orthogroup present in both species
Sp34_20135400.t1	OG0001085	multi-copy orthogroup present in both species
Sp34_20338800.t1	OG0001085	multi-copy orthogroup present in both species
Sp34_20153200.t1	OG0001086	multi-copy orthogroup present in both species
Sp34_20292400.t1	OG0001086	multi-copy orthogroup present in both species
Sp34_20212010.t1	OG0001088	multi-copy orthogroup present in both species
Sp34_20235700.t1	OG0001088	multi-copy orthogroup present in both species
Sp34_20169400.t1	OG0001089	multi-copy orthogroup present in both species
Sp34_20187900.t1	OG0001089	multi-copy orthogroup present in both species
Sp34_20185100.t1	OG0001090	multi-copy orthogroup present in both species
Sp34_X0262300.t1	OG0001090	multi-copy orthogroup present in both species
Sp34_50053810.t1	OG0001091	multi-copy orthogroup present in both species
Sp34_50089900.t1	OG0001091	multi-copy orthogroup present in both species
Sp34_50053710.t1	OG0001092	multi-copy orthogroup present in both species
Sp34_50344200.t1	OG0001094	multi-copy orthogroup present in both species
Sp34_50344300.t1	OG0001094	multi-copy orthogroup present in both species
Sp34_50009500.t1	OG0001095	multi-copy orthogroup present in both species
Sp34_X0104720.t1	OG0001095	multi-copy orthogroup present in both species
Sp34_50013900.t1	OG0001098	multi-copy orthogroup present in both species
Sp34_40116900.t1	OG0001102	multi-copy orthogroup present in both species
Sp34_20166700.t1	OG0001104	multi-copy orthogroup present in both species
Sp34_40141500.t1	OG0001105	multi-copy orthogroup present in both species
Sp34_50261500.t1	OG0001105	multi-copy orthogroup present in both species
Sp34_X0031400.t1	OG0001106	multi-copy orthogroup present in both species
Sp34_X0031500.t1	OG0001106	multi-copy orthogroup present in both species
Sp34_X0063500.t1	OG0001107	multi-copy orthogroup present in both species
Sp34_40340700.t1	OG0001108	multi-copy orthogroup present in both species
Sp34_X0099800.t1	OG0001108	multi-copy orthogroup present in both species
Sp34_10218000.t1	OG0001109	multi-copy orthogroup present in both species
Sp34_X0126100.t1	OG0001109	multi-copy orthogroup present in both species
Sp34_20033000.t1	OG0001110	multi-copy orthogroup present in both species
Sp34_20114600.t1	OG0001110	multi-copy orthogroup present in both species
Sp34_20117800.t1	OG0001111	single-copy ortholog
Sp34_20122700.t1	OG0001112	multi-copy orthogroup present in both species
Sp34_50380900.t1	OG0001113	multi-copy orthogroup present in both species
Sp34_50381700.t1	OG0001113	multi-copy orthogroup present in both species
Sp34_20318000.t1	OG0001115	multi-copy orthogroup present in both species
Sp34_20120100.t1	OG0001116	multi-copy orthogroup present in both species
Sp34_20321900.t1	OG0001116	multi-copy orthogroup present in both species
Sp34_20335800.t1	OG0001117	multi-copy orthogroup present in both species
Sp34_X0126600.t1	OG0001117	multi-copy orthogroup present in both species
Sp34_20287800.t1	OG0001118	multi-copy orthogroup present in both species
Sp34_X0199600.t1	OG0001118	multi-copy orthogroup present in both species
Sp34_40246400.t1	OG0001119	multi-copy orthogroup present in both species
Sp34_10189500.t1	OG0001120	multi-caeno elegans-absent
Sp34_10192500.t1	OG0001120	multi-caeno elegans-absent
Sp34_10194200.t1	OG0001120	multi-caeno elegans-absent
Sp34_10203400.t1	OG0001120	multi-caeno elegans-absent
Sp34_10207710.t1	OG0001120	multi-caeno elegans-absent
Sp34_40001800.t1	OG0001120	multi-caeno elegans-absent
Sp34_40001900.t1	OG0001120	multi-caeno elegans-absent
Sp34_50252200.t1	OG0001120	multi-caeno elegans-absent
Sp34_40248200.t1	OG0001121	multi-copy orthogroup present in both species
Sp34_40248920.t1	OG0001121	multi-copy orthogroup present in both species
Sp34_30004300.t1	OG0001122	multi-copy orthogroup present in both species
Sp34_30025110.t1	OG0001122	multi-copy orthogroup present in both species
Sp34_40056800.t1	OG0001123	single-copy ortholog
Sp34_50372300.t1	OG0001124	multi-copy orthogroup present in both species
Sp34_50372500.t1	OG0001124	multi-copy orthogroup present in both species
Sp34_50374210.t1	OG0001124	multi-copy orthogroup present in both species
Sp34_50374230.t1	OG0001124	multi-copy orthogroup present in both species
Sp34_50374400.t1	OG0001124	multi-copy orthogroup present in both species
Sp34_50374500.t1	OG0001124	multi-copy orthogroup present in both species
Sp34_10226900.t1	OG0001125	multi-copy orthogroup present in both species
Sp34_10294800.t1	OG0001125	multi-copy orthogroup present in both species
Sp34_10142600.t1	OG0001126	multi-copy orthogroup present in both species
Sp34_20047900.t1	OG0001127	multi-copy orthogroup present in both species
Sp34_20048210.t1	OG0001127	multi-copy orthogroup present in both species
Sp34_50363000.t1	OG0001131	multi-caeno elegans-absent
Sp34_50057720.t1	OG0001133	multi-copy orthogroup present in both species
Sp34_50058110.t1	OG0001133	multi-copy orthogroup present in both species
Sp34_50031500.t1	OG0001134	multi-copy orthogroup present in both species
Sp34_50282900.t1	OG0001134	multi-copy orthogroup present in both species
Sp34_50427600.t1	OG0001135	multi-caeno elegans-absent
Sp34_10209700.t1	OG0001136	multi-copy orthogroup present in both species
Sp34_50402000.t1	OG0001136	multi-copy orthogroup present in both species
Sp34_50156700.t1	OG0001137	multi-copy orthogroup present in both species
Sp34_40052610.t1	OG0001139	multi-copy orthogroup present in both species
Sp34_40168200.t1	OG0001139	multi-copy orthogroup present in both species
Sp34_50090600.t1	OG0001140	multi-copy orthogroup present in both species
Sp34_50090800.t1	OG0001140	multi-copy orthogroup present in both species
Sp34_50096800.t1	OG0001141	multi-copy orthogroup present in both species
Sp34_50426300.t1	OG0001141	multi-copy orthogroup present in both species
Sp34_10029400.t1	OG0001144	multi-copy orthogroup present in both species
Sp34_50031600.t1	OG0001145	multi-copy orthogroup present in both species
Sp34_40104010.t1	OG0001146	multi-copy orthogroup present in both species
Sp34_40298100.t1	OG0001146	multi-copy orthogroup present in both species
Sp34_40230900.t1	OG0001147	multi-copy orthogroup present in both species
Sp34_X0091400.t1	OG0001147	multi-copy orthogroup present in both species
Sp34_50016800.t1	OG0001150	single-copy ortholog
Sp34_40197610.t1	OG0001151	multi-copy orthogroup present in both species
Sp34_50006020.t1	OG0001152	single-copy ortholog
Sp34_30320300.t1	OG0001153	multi-caeno elegans-absent
Sp34_50040600.t1	OG0001154	multi-copy orthogroup present in both species
Sp34_50040910.t1	OG0001154	multi-copy orthogroup present in both species
Sp34_50390010.t1	OG0001154	multi-copy orthogroup present in both species
Sp34_X0001810.t1	OG0001154	multi-copy orthogroup present in both species
Sp34_50006700.t1	OG0001155	multi-copy orthogroup present in both species
Sp34_50120500.t1	OG0001156	multi-copy orthogroup present in both species
Sp34_50158710.t1	OG0001156	multi-copy orthogroup present in both species
Sp34_50157910.t1	OG0001157	multi-copy orthogroup present in both species
Sp34_50157920.t1	OG0001157	multi-copy orthogroup present in both species
Sp34_30257000.t1	OG0001158	multi-copy orthogroup present in both species
Sp34_X0033900.t1	OG0001158	multi-copy orthogroup present in both species
Sp34_20018300.t1	OG0001159	multi-copy orthogroup present in both species
Sp34_20031100.t1	OG0001159	multi-copy orthogroup present in both species
Sp34_10088900.t1	OG0001162	multi-copy orthogroup present in both species
Sp34_X0147000.t1	OG0001162	multi-copy orthogroup present in both species
Sp34_30334310.t1	OG0001163	multi-copy orthogroup present in both species
Sp34_X0142100.t1	OG0001163	multi-copy orthogroup present in both species
Sp34_X0131700.t1	OG0001164	single-copy ortholog
Sp34_30173900.t1	OG0001165	multi-copy orthogroup present in both species
Sp34_X0131500.t1	OG0001165	multi-copy orthogroup present in both species
Sp34_50013100.t1	OG0001167	single-copy ortholog
Sp34_X0020710.t1	OG0001168	multi-copy orthogroup present in both species
Sp34_50392600.t1	OG0001170	multi-copy orthogroup present in both species
Sp34_50393110.t1	OG0001170	multi-copy orthogroup present in both species
Sp34_50393200.t1	OG0001170	multi-copy orthogroup present in both species
Sp34_50395500.t1	OG0001170	multi-copy orthogroup present in both species
Sp34_50414200.t1	OG0001170	multi-copy orthogroup present in both species
Sp34_50247000.t1	OG0001171	multi-copy orthogroup present in both species
Sp34_10267600.t1	OG0001172	multi-copy orthogroup present in both species
Sp34_40269700.t1	OG0001172	multi-copy orthogroup present in both species
Sp34_50188500.t1	OG0001174	multi-copy orthogroup present in both species
Sp34_30133400.t1	OG0001176	multi-copy orthogroup present in both species
Sp34_30136110.t1	OG0001177	multi-copy orthogroup present in both species
Sp34_40105200.t1	OG0001177	multi-copy orthogroup present in both species
Sp34_50203510.t1	OG0001179	multi-copy orthogroup present in both species
Sp34_50203600.t1	OG0001179	multi-copy orthogroup present in both species
Sp34_50201900.t1	OG0001181	multi-copy orthogroup present in both species
Sp34_50197900.t1	OG0001182	multi-copy orthogroup present in both species
Sp34_50073400.t1	OG0001183	multi-copy orthogroup present in both species
Sp34_30200700.t1	OG0001184	multi-copy orthogroup present in both species
Sp34_40036200.t1	OG0001184	multi-copy orthogroup present in both species
Sp34_30197400.t1	OG0001185	multi-copy orthogroup present in both species
Sp34_30197500.t1	OG0001185	multi-copy orthogroup present in both species
Sp34_50027400.t1	OG0001188	multi-copy orthogroup present in both species
Sp34_50218500.t1	OG0001188	multi-copy orthogroup present in both species
Sp34_10052800.t1	OG0001189	multi-caeno elegans-absent
Sp34_10128910.t1	OG0001189	multi-caeno elegans-absent
Sp34_10131600.t1	OG0001189	multi-caeno elegans-absent
Sp34_10131900.t1	OG0001189	multi-caeno elegans-absent
Sp34_10257400.t1	OG0001192	multi-copy orthogroup present in both species
Sp34_X0260500.t1	OG0001192	multi-copy orthogroup present in both species
Sp34_10189200.t1	OG0001193	multi-copy orthogroup present in both species
Sp34_30059300.t1	OG0001193	multi-copy orthogroup present in both species
Sp34_10057800.t1	OG0001194	multi-copy orthogroup present in both species
Sp34_10246000.t1	OG0001195	multi-copy orthogroup present in both species
Sp34_X0194900.t1	OG0001195	multi-copy orthogroup present in both species
Sp34_20163710.t1	OG0001196	multi-copy orthogroup present in both species
Sp34_20219400.t1	OG0001196	multi-copy orthogroup present in both species
Sp34_20305500.t1	OG0001196	multi-copy orthogroup present in both species
Sp34_50112300.t1	OG0001197	single-copy ortholog
Sp34_50109000.t1	OG0001198	multi-copy orthogroup present in both species
Sp34_50109210.t1	OG0001198	multi-copy orthogroup present in both species
Sp34_50382100.t1	OG0001199	multi-copy orthogroup present in both species
Sp34_50382200.t1	OG0001199	multi-copy orthogroup present in both species
Sp34_50348500.t1	OG0001200	multi-copy orthogroup present in both species
Sp34_10350100.t1	OG0001202	multi-copy orthogroup present in both species
Sp34_X0086100.t1	OG0001202	multi-copy orthogroup present in both species
Sp34_50026300.t1	OG0001203	multi-copy orthogroup present in both species
Sp34_X0113810.t1	OG0001203	multi-copy orthogroup present in both species
Sp34_30032200.t1	OG0001204	multi-copy orthogroup present in both species
Sp34_30036300.t1	OG0001204	multi-copy orthogroup present in both species
Sp34_30036400.t1	OG0001204	multi-copy orthogroup present in both species
Sp34_30036500.t1	OG0001204	multi-copy orthogroup present in both species
Sp34_30046500.t1	OG0001204	multi-copy orthogroup present in both species
Sp34_30116900.t1	OG0001204	multi-copy orthogroup present in both species
Sp34_10316200.t1	OG0001205	multi-copy orthogroup present in both species
Sp34_10319300.t1	OG0001205	multi-copy orthogroup present in both species
Sp34_10322500.t1	OG0001205	multi-copy orthogroup present in both species
Sp34_10332500.t1	OG0001205	multi-copy orthogroup present in both species
Sp34_10174500.t1	OG0001206	multi-copy orthogroup present in both species
Sp34_X0007200.t1	OG0001206	multi-copy orthogroup present in both species
Sp34_10261400.t1	OG0001207	multi-copy orthogroup present in both species
Sp34_10336500.t1	OG0001208	multi-copy orthogroup present in both species
Sp34_10336600.t1	OG0001208	multi-copy orthogroup present in both species
Sp34_10344100.t1	OG0001209	multi-copy orthogroup present in both species
Sp34_X0167310.t1	OG0001209	multi-copy orthogroup present in both species
Sp34_10277510.t1	OG0001210	single-copy ortholog
Sp34_10264900.t1	OG0001211	multi-copy orthogroup present in both species
Sp34_10275500.t1	OG0001211	multi-copy orthogroup present in both species
Sp34_40083500.t1	OG0001212	multi-caeno elegans-absent
Sp34_40083600.t1	OG0001212	multi-caeno elegans-absent
Sp34_50416900.t1	OG0001213	multi-copy orthogroup present in both species
Sp34_50431600.t1	OG0001213	multi-copy orthogroup present in both species
Sp34_20257100.t1	OG0001214	multi-copy orthogroup present in both species
Sp34_X0230200.t1	OG0001214	multi-copy orthogroup present in both species
Sp34_30101620.t1	OG0001215	multi-copy orthogroup present in both species
Sp34_30101800.t1	OG0001215	multi-copy orthogroup present in both species
Sp34_30102010.t1	OG0001215	multi-copy orthogroup present in both species
Sp34_30102110.t1	OG0001215	multi-copy orthogroup present in both species
Sp34_30102120.t1	OG0001215	multi-copy orthogroup present in both species
Sp34_30102510.t1	OG0001215	multi-copy orthogroup present in both species
Sp34_30141100.t1	OG0001215	multi-copy orthogroup present in both species
Sp34_40185700.t1	OG0001217	single-copy ortholog
Sp34_20226800.t1	OG0001218	multi-caeno elegans-absent
Sp34_40027700.t1	OG0001219	multi-copy orthogroup present in both species
Sp34_40063300.t1	OG0001219	multi-copy orthogroup present in both species
Sp34_40196800.t1	OG0001221	single-copy ortholog
Sp34_40190600.t1	OG0001222	multi-copy orthogroup present in both species
Sp34_40276100.t1	OG0001222	multi-copy orthogroup present in both species
Sp34_40276400.t1	OG0001222	multi-copy orthogroup present in both species
Sp34_40282700.t1	OG0001223	single-copy ortholog
Sp34_40100800.t1	OG0001224	multi-copy orthogroup present in both species
Sp34_40128200.t1	OG0001224	multi-copy orthogroup present in both species
Sp34_40128300.t1	OG0001224	multi-copy orthogroup present in both species
Sp34_40006600.t1	OG0001225	multi-copy orthogroup present in both species
Sp34_50339600.t1	OG0001226	multi-copy orthogroup present in both species
Sp34_X0270800.t1	OG0001226	multi-copy orthogroup present in both species
Sp34_X0240900.t1	OG0001227	single-copy ortholog
Sp34_X0238410.t1	OG0001228	multi-copy orthogroup present in both species
Sp34_40251200.t1	OG0001229	multi-copy orthogroup present in both species
Sp34_50423410.t1	OG0001230	multi-caeno elegans-absent
Sp34_30318200.t1	OG0001232	multi-copy orthogroup present in both species
Sp34_50323300.t1	OG0001232	multi-copy orthogroup present in both species
Sp34_50323500.t1	OG0001232	multi-copy orthogroup present in both species
Sp34_10011300.t1	OG0001233	multi-copy orthogroup present in both species
Sp34_30329300.t1	OG0001233	multi-copy orthogroup present in both species
Sp34_40188400.t1	OG0001234	single-copy ortholog
Sp34_40068900.t1	OG0001235	single-copy ortholog
Sp34_20120000.t1	OG0001236	multi-caeno elegans-absent
Sp34_30300300.t1	OG0001236	multi-caeno elegans-absent
Sp34_30302800.t1	OG0001236	multi-caeno elegans-absent
Sp34_30303020.t1	OG0001236	multi-caeno elegans-absent
Sp34_30303200.t1	OG0001236	multi-caeno elegans-absent
Sp34_50386600.t1	OG0001236	multi-caeno elegans-absent
Sp34_X0035100.t1	OG0001237	single-copy ortholog
Sp34_X0042300.t1	OG0001238	single-copy ortholog
Sp34_X0084000.t1	OG0001240	multi-copy orthogroup present in both species
