R02E12.2a	OG0001090	multi-copy orthogroup present in both species
Y53C12A.4	OG0001090	multi-copy orthogroup present in both species
C50E3.16	OG0001091	multi-copy orthogroup present in both species
F37B4.7	OG0001091	multi-copy orthogroup present in both species
F37B4.4	OG0001092	multi-copy orthogroup present in both species
W02H5.6a	OG0001092	multi-copy orthogroup present in both species
T01C3.4	OG0001094	multi-copy orthogroup present in both species
F07D10.1	OG0001095	multi-copy orthogroup present in both species
T22F3.4a	OG0001095	multi-copy orthogroup present in both species
R05D8.2b	OG0001096	multi-caeno inopinata-absent
F41H8.2	OG0001097	multi-caeno inopinata-absent
R13D11.1	OG0001097	multi-caeno inopinata-absent
R13D11.3	OG0001097	multi-caeno inopinata-absent
C49G7.10a	OG0001098	multi-copy orthogroup present in both species
C49G7.12a	OG0001098	multi-copy orthogroup present in both species
C49G7.5	OG0001098	multi-copy orthogroup present in both species
C49G7.7	OG0001098	multi-copy orthogroup present in both species
C03G6.11	OG0001099	multi-caeno inopinata-absent
F07C4.14	OG0001099	multi-caeno inopinata-absent
F08E10.1	OG0001099	multi-caeno inopinata-absent
T05E12.7a	OG0001099	multi-caeno inopinata-absent
T26H5.3	OG0001099	multi-caeno inopinata-absent
Y113G7A.1	OG0001099	multi-caeno inopinata-absent
Y68A4A.9	OG0001099	multi-caeno inopinata-absent
C18H7.12	OG0001100	multi-caeno inopinata-absent
C18H7.6	OG0001100	multi-caeno inopinata-absent
C28C12.2	OG0001101	multi-caeno inopinata-absent
W08E12.3	OG0001102	multi-copy orthogroup present in both species
W08E12.4	OG0001102	multi-copy orthogroup present in both species
W08E12.5	OG0001102	multi-copy orthogroup present in both species
C49F5.2	OG0001103	multi-caeno inopinata-absent
F52G2.2a	OG0001104	multi-copy orthogroup present in both species
F52G2.3	OG0001104	multi-copy orthogroup present in both species
JC8.14	OG0001105	multi-copy orthogroup present in both species
T07C12.7	OG0001105	multi-copy orthogroup present in both species
C36E6.3	OG0001106	multi-copy orthogroup present in both species
C36E6.5	OG0001106	multi-copy orthogroup present in both species
C17B7.10a	OG0001107	multi-copy orthogroup present in both species
C17B7.8b	OG0001107	multi-copy orthogroup present in both species
F09D12.2	OG0001107	multi-copy orthogroup present in both species
F19C6.4a	OG0001107	multi-copy orthogroup present in both species
T28A11.17	OG0001107	multi-copy orthogroup present in both species
T28A11.20	OG0001107	multi-copy orthogroup present in both species
Y19D10B.6	OG0001107	multi-copy orthogroup present in both species
F27C8.1	OG0001108	multi-copy orthogroup present in both species
F52H2.2b	OG0001108	multi-copy orthogroup present in both species
F18H3.3a	OG0001109	multi-copy orthogroup present in both species
F37D6.3	OG0001109	multi-copy orthogroup present in both species
Y106G6H.2	OG0001109	multi-copy orthogroup present in both species
C18A3.5a	OG0001110	multi-copy orthogroup present in both species
Y46G5A.13	OG0001110	multi-copy orthogroup present in both species
ZK1248.1	OG0001111	single-copy ortholog
W09C5.4	OG0001112	multi-copy orthogroup present in both species
ZK84.7	OG0001112	multi-copy orthogroup present in both species
C18D1.2	OG0001113	multi-copy orthogroup present in both species
F11A5.9	OG0001113	multi-copy orthogroup present in both species
F12D9.2	OG0001114	multi-caeno inopinata-absent
C26B2.2	OG0001115	multi-copy orthogroup present in both species
ZK930.4	OG0001115	multi-copy orthogroup present in both species
ZK930.7	OG0001115	multi-copy orthogroup present in both species
C07E3.4	OG0001116	multi-copy orthogroup present in both species
F57H12.5a	OG0001116	multi-copy orthogroup present in both species
C29F7.3	OG0001117	multi-copy orthogroup present in both species
F40F8.1b	OG0001117	multi-copy orthogroup present in both species
C36B7.6	OG0001118	multi-copy orthogroup present in both species
R166.2	OG0001118	multi-copy orthogroup present in both species
C06C6.8	OG0001119	multi-copy orthogroup present in both species
C06C6.9	OG0001119	multi-copy orthogroup present in both species
F36G9.15	OG0001119	multi-copy orthogroup present in both species
Y57G7A.3a	OG0001119	multi-copy orthogroup present in both species
F01G10.2	OG0001121	multi-copy orthogroup present in both species
F01G10.3a	OG0001121	multi-copy orthogroup present in both species
F17C8.7	OG0001122	multi-copy orthogroup present in both species
R07E5.15	OG0001122	multi-copy orthogroup present in both species
R10E9.2	OG0001122	multi-copy orthogroup present in both species
T23F11.2	OG0001122	multi-copy orthogroup present in both species
Y70G10A.2	OG0001123	single-copy ortholog
F57A10.2	OG0001124	multi-copy orthogroup present in both species
F33D11.10	OG0001125	multi-copy orthogroup present in both species
Y65B4A.6a	OG0001125	multi-copy orthogroup present in both species
C25G4.8	OG0001126	multi-copy orthogroup present in both species
C50E10.2b	OG0001126	multi-copy orthogroup present in both species
F14D7.1	OG0001126	multi-copy orthogroup present in both species
T16A9.3	OG0001126	multi-copy orthogroup present in both species
W03D8.7	OG0001126	multi-copy orthogroup present in both species
Y49F6B.8	OG0001126	multi-copy orthogroup present in both species
F02E11.3	OG0001127	multi-copy orthogroup present in both species
F14D7.10	OG0001130	multi-caeno inopinata-absent
F14D7.7	OG0001130	multi-caeno inopinata-absent
R02C2.1	OG0001132	multi-caeno inopinata-absent
Y43D4A.6	OG0001132	multi-caeno inopinata-absent
T19B10.10	OG0001133	multi-copy orthogroup present in both species
F59D6.7a	OG0001134	multi-copy orthogroup present in both species
ZK856.8	OG0001134	multi-copy orthogroup present in both species
AH6.3	OG0001136	multi-copy orthogroup present in both species
Y38H6C.15	OG0001136	multi-copy orthogroup present in both species
C06B3.8	OG0001137	multi-copy orthogroup present in both species
M04G12.3	OG0001137	multi-copy orthogroup present in both species
C04C3.2	OG0001139	multi-copy orthogroup present in both species
Y73B6BL.26b	OG0001139	multi-copy orthogroup present in both species
F41H10.10	OG0001140	multi-copy orthogroup present in both species
Y73B6BL.2	OG0001140	multi-copy orthogroup present in both species
M162.5	OG0001141	multi-copy orthogroup present in both species
R10D12.1	OG0001141	multi-copy orthogroup present in both species
C06B8.4	OG0001142	multi-caeno inopinata-absent
F59A1.14	OG0001142	multi-caeno inopinata-absent
F59A1.3	OG0001142	multi-caeno inopinata-absent
T27E7.1	OG0001144	multi-copy orthogroup present in both species
Y53C10A.10	OG0001144	multi-copy orthogroup present in both species
Y53C10A.24	OG0001144	multi-copy orthogroup present in both species
C42D4.4	OG0001145	multi-copy orthogroup present in both species
T23D5.9	OG0001145	multi-copy orthogroup present in both species
B0496.7	OG0001146	multi-copy orthogroup present in both species
F20D12.5	OG0001146	multi-copy orthogroup present in both species
F52D10.3a	OG0001147	multi-copy orthogroup present in both species
M117.2a	OG0001147	multi-copy orthogroup present in both species
Y39C12A.3b	OG0001148	multi-caeno inopinata-absent
Y39C12A.5	OG0001148	multi-caeno inopinata-absent
Y39C12A.6	OG0001148	multi-caeno inopinata-absent
T01G6.2a	OG0001150	single-copy ortholog
F54D10.8	OG0001151	multi-copy orthogroup present in both species
R05A10.6	OG0001151	multi-copy orthogroup present in both species
Y105C5B.25a	OG0001151	multi-copy orthogroup present in both species
Y108G3AL.1a	OG0001152	single-copy ortholog
K04F1.4	OG0001154	multi-copy orthogroup present in both species
DC2.7c	OG0001155	multi-copy orthogroup present in both species
R02C2.2	OG0001155	multi-copy orthogroup present in both species
R02C2.6	OG0001155	multi-copy orthogroup present in both species
Y39H10A.7a	OG0001155	multi-copy orthogroup present in both species
Y2H9A.4b	OG0001156	multi-copy orthogroup present in both species
ZC196.5	OG0001156	multi-copy orthogroup present in both species
F53F1.7	OG0001157	multi-copy orthogroup present in both species
F53F1.8	OG0001157	multi-copy orthogroup present in both species
F53F1.9	OG0001157	multi-copy orthogroup present in both species
F59B2.7	OG0001158	multi-copy orthogroup present in both species
T25G12.4	OG0001158	multi-copy orthogroup present in both species
T13B5.4	OG0001159	multi-copy orthogroup present in both species
T21B4.2	OG0001159	multi-copy orthogroup present in both species
D1025.2	OG0001162	multi-copy orthogroup present in both species
F52A8.5	OG0001162	multi-copy orthogroup present in both species
C05G5.4	OG0001163	multi-copy orthogroup present in both species
F23H11.3	OG0001163	multi-copy orthogroup present in both species
C02C6.1b	OG0001164	single-copy ortholog
K09A9.5	OG0001165	multi-copy orthogroup present in both species
T26A5.3	OG0001165	multi-copy orthogroup present in both species
Y8A9A.6	OG0001166	multi-caeno inopinata-absent
F58E6.5	OG0001167	single-copy ortholog
B0310.5a	OG0001168	multi-copy orthogroup present in both species
R04B5.9	OG0001168	multi-copy orthogroup present in both species
C43E11.5	OG0001170	multi-copy orthogroup present in both species
C50F2.5	OG0001170	multi-copy orthogroup present in both species
C35E7.8	OG0001171	multi-copy orthogroup present in both species
F36H12.2b	OG0001171	multi-copy orthogroup present in both species
C04G2.2	OG0001172	multi-copy orthogroup present in both species
F09F3.9	OG0001173	multi-caeno inopinata-absent
K11D12.4	OG0001173	multi-caeno inopinata-absent
Y48G9A.10	OG0001173	multi-caeno inopinata-absent
C04F5.4	OG0001174	multi-copy orthogroup present in both species
C04F5.5	OG0001174	multi-copy orthogroup present in both species
C04F5.6	OG0001174	multi-copy orthogroup present in both species
C01G12.10	OG0001176	multi-copy orthogroup present in both species
C01G12.2	OG0001176	multi-copy orthogroup present in both species
C01G12.6	OG0001176	multi-copy orthogroup present in both species
F09F7.8	OG0001176	multi-copy orthogroup present in both species
F35C5.10	OG0001176	multi-copy orthogroup present in both species
B0336.2	OG0001177	multi-copy orthogroup present in both species
F57H12.1	OG0001177	multi-copy orthogroup present in both species
C04E6.2	OG0001179	multi-copy orthogroup present in both species
F58D7.1	OG0001179	multi-copy orthogroup present in both species
C04E6.10	OG0001180	multi-caeno inopinata-absent
C04E6.9	OG0001180	multi-caeno inopinata-absent
C17C3.11	OG0001181	multi-copy orthogroup present in both species
C25H3.1	OG0001181	multi-copy orthogroup present in both species
K11C4.1	OG0001181	multi-copy orthogroup present in both species
C14C11.1	OG0001182	multi-copy orthogroup present in both species
C18G1.9	OG0001182	multi-copy orthogroup present in both species
Y53F4B.36	OG0001182	multi-copy orthogroup present in both species
ZC317.6	OG0001182	multi-copy orthogroup present in both species
E03H12.7	OG0001183	multi-copy orthogroup present in both species
T08H10.3a	OG0001183	multi-copy orthogroup present in both species
ZK1248.20	OG0001183	multi-copy orthogroup present in both species
R10E11.2	OG0001184	multi-copy orthogroup present in both species
Y38F2AL.4	OG0001184	multi-copy orthogroup present in both species
C48B4.12b	OG0001185	multi-copy orthogroup present in both species
F58A4.1	OG0001185	multi-copy orthogroup present in both species
K11G9.3	OG0001188	multi-copy orthogroup present in both species
Y73F8A.22	OG0001190	multi-caeno inopinata-absent
Y73F8A.23	OG0001190	multi-caeno inopinata-absent
F13E6.3a	OG0001191	multi-caeno inopinata-absent
Y116A8C.22	OG0001191	multi-caeno inopinata-absent
F20B6.2	OG0001192	multi-copy orthogroup present in both species
Y110A7A.12	OG0001192	multi-copy orthogroup present in both species
F47B3.4	OG0001193	multi-copy orthogroup present in both species
F47B3.5	OG0001193	multi-copy orthogroup present in both species
ZC376.8	OG0001193	multi-copy orthogroup present in both species
B0205.10	OG0001194	multi-copy orthogroup present in both species
B0379.7	OG0001194	multi-copy orthogroup present in both species
C53B7.4	OG0001195	multi-copy orthogroup present in both species
K07A12.3	OG0001195	multi-copy orthogroup present in both species
C01G12.13	OG0001196	multi-copy orthogroup present in both species
C01G12.9	OG0001196	multi-copy orthogroup present in both species
F52E1.2	OG0001197	single-copy ortholog
W02D7.4	OG0001198	multi-copy orthogroup present in both species
W02D7.5	OG0001198	multi-copy orthogroup present in both species
R10D12.5	OG0001199	multi-copy orthogroup present in both species
ZC15.2	OG0001199	multi-copy orthogroup present in both species
Y50E8A.16	OG0001200	multi-copy orthogroup present in both species
Y57G11C.1	OG0001200	multi-copy orthogroup present in both species
C18E3.5	OG0001202	multi-copy orthogroup present in both species
F08G12.2	OG0001202	multi-copy orthogroup present in both species
C24B9.12	OG0001203	multi-copy orthogroup present in both species
ZK678.6	OG0001203	multi-copy orthogroup present in both species
R10E4.1	OG0001204	multi-copy orthogroup present in both species
K02B12.2	OG0001205	multi-copy orthogroup present in both species
D1005.3	OG0001206	multi-copy orthogroup present in both species
Y44E3B.1a	OG0001206	multi-copy orthogroup present in both species
F47B3.1	OG0001207	multi-copy orthogroup present in both species
F47B3.6	OG0001207	multi-copy orthogroup present in both species
W02D3.5	OG0001208	multi-copy orthogroup present in both species
W02D3.7	OG0001208	multi-copy orthogroup present in both species
C03G5.1	OG0001209	multi-copy orthogroup present in both species
C34B2.7	OG0001209	multi-copy orthogroup present in both species
B0261.2a	OG0001210	single-copy ortholog
F56F4.8	OG0001211	multi-copy orthogroup present in both species
Y51A2D.10a	OG0001213	multi-copy orthogroup present in both species
Y51A2D.9a	OG0001213	multi-copy orthogroup present in both species
C15H9.6a	OG0001214	multi-copy orthogroup present in both species
F43E2.8a	OG0001214	multi-copy orthogroup present in both species
C24H11.7a	OG0001215	multi-copy orthogroup present in both species
C08H9.6	OG0001216	multi-caeno inopinata-absent
F55B11.7a	OG0001217	single-copy ortholog
C18H7.3	OG0001219	multi-copy orthogroup present in both species
C34H4.4	OG0001219	multi-copy orthogroup present in both species
Y7A9A.1	OG0001221	single-copy ortholog
Y105C5A.1	OG0001222	multi-copy orthogroup present in both species
Y73F8A.5	OG0001223	single-copy ortholog
C33H5.17	OG0001224	multi-copy orthogroup present in both species
Y54G2A.10a	OG0001225	multi-copy orthogroup present in both species
Y54G2A.32	OG0001225	multi-copy orthogroup present in both species
Y54G2A.44	OG0001225	multi-copy orthogroup present in both species
C04F6.4a	OG0001226	multi-copy orthogroup present in both species
K08F9.2	OG0001226	multi-copy orthogroup present in both species
C26B9.6	OG0001227	single-copy ortholog
T23F2.3	OG0001228	multi-copy orthogroup present in both species
T23F2.4	OG0001228	multi-copy orthogroup present in both species
T23F2.5	OG0001228	multi-copy orthogroup present in both species
C28D4.4	OG0001229	multi-copy orthogroup present in both species
C28D4.5	OG0001229	multi-copy orthogroup present in both species
C28D4.7	OG0001229	multi-copy orthogroup present in both species
C28D4.8	OG0001229	multi-copy orthogroup present in both species
BE0003N10.6a	OG0001231	multi-caeno inopinata-absent
T15D6.11	OG0001231	multi-caeno inopinata-absent
T15D6.8	OG0001231	multi-caeno inopinata-absent
ZK1086.3	OG0001231	multi-caeno inopinata-absent
F57B7.3	OG0001232	multi-copy orthogroup present in both species
W05G11.3	OG0001232	multi-copy orthogroup present in both species
F31C3.1	OG0001233	multi-copy orthogroup present in both species
F42G9.2	OG0001233	multi-copy orthogroup present in both species
F55B11.2	OG0001234	single-copy ortholog
C09G4.5	OG0001235	single-copy ortholog
T23C6.1	OG0001237	single-copy ortholog
F01G12.5b	OG0001238	single-copy ortholog
C34F6.2	OG0001240	multi-copy orthogroup present in both species
C34F6.3	OG0001240	multi-copy orthogroup present in both species
T19C4.3	OG0001242	single-copy ortholog
C38D4.1a	OG0001243	multi-copy orthogroup present in both species
H04D03.1	OG0001243	multi-copy orthogroup present in both species
K01G5.3	OG0001243	multi-copy orthogroup present in both species
W03G9.3	OG0001243	multi-copy orthogroup present in both species
Y37D8A.12a	OG0001243	multi-copy orthogroup present in both species
C08F11.7	OG0001244	multi-caeno inopinata-absent
C16A11.3a	OG0001244	multi-caeno inopinata-absent
C16A11.4a	OG0001244	multi-caeno inopinata-absent
C17C3.15	OG0001244	multi-caeno inopinata-absent
Y14H12B.2	OG0001244	multi-caeno inopinata-absent
B0507.4	OG0001245	multi-copy orthogroup present in both species
ZC196.3a	OG0001245	multi-copy orthogroup present in both species
ZC196.4	OG0001245	multi-copy orthogroup present in both species
B0507.6	OG0001246	multi-copy orthogroup present in both species
F53H2.1a	OG0001246	multi-copy orthogroup present in both species
K02E2.7a	OG0001246	multi-copy orthogroup present in both species
T06E4.8	OG0001248	multi-copy orthogroup present in both species
T06E4.9	OG0001248	multi-copy orthogroup present in both species
T11A5.2	OG0001249	multi-copy orthogroup present in both species
T11A5.3	OG0001249	multi-copy orthogroup present in both species
F40G12.9	OG0001250	multi-caeno inopinata-absent
T19H12.15	OG0001250	multi-caeno inopinata-absent
B0454.10	OG0001251	multi-caeno inopinata-absent
B0454.2	OG0001251	multi-caeno inopinata-absent
B0454.3	OG0001251	multi-caeno inopinata-absent
B0454.4	OG0001251	multi-caeno inopinata-absent
C41G6.10	OG0001251	multi-caeno inopinata-absent
C41G6.11	OG0001251	multi-caeno inopinata-absent
C41G6.14	OG0001251	multi-caeno inopinata-absent
ZK697.4	OG0001251	multi-caeno inopinata-absent
C39H7.5	OG0001253	multi-copy orthogroup present in both species
C39H7.8	OG0001253	multi-copy orthogroup present in both species
C39H7.9a	OG0001253	multi-copy orthogroup present in both species
Y53C10A.9	OG0001254	multi-copy orthogroup present in both species
Y80D3A.3	OG0001255	single-copy ortholog
F38E11.1	OG0001258	multi-copy orthogroup present in both species
F38E11.2	OG0001258	multi-copy orthogroup present in both species
C33A12.13	OG0001259	multi-copy orthogroup present in both species
C33A12.14	OG0001259	multi-copy orthogroup present in both species
C03E10.1	OG0001261	multi-copy orthogroup present in both species
T03F7.6	OG0001261	multi-copy orthogroup present in both species
K03B8.1	OG0001262	multi-copy orthogroup present in both species
K03B8.2	OG0001262	multi-copy orthogroup present in both species
K03B8.3	OG0001262	multi-copy orthogroup present in both species
C27A7.3a	OG0001263	multi-copy orthogroup present in both species
C54D10.8a	OG0001264	multi-copy orthogroup present in both species
W08A12.4	OG0001264	multi-copy orthogroup present in both species
Y39H10B.3	OG0001264	multi-copy orthogroup present in both species
Y48A6C.6	OG0001265	multi-caeno inopinata-absent
F28G4.2	OG0001268	multi-copy orthogroup present in both species
F28G4.4	OG0001268	multi-copy orthogroup present in both species
F49C12.1	OG0001268	multi-copy orthogroup present in both species
F49C12.3	OG0001268	multi-copy orthogroup present in both species
Y51H7C.12a	OG0001268	multi-copy orthogroup present in both species
C46E10.1	OG0001269	multi-copy orthogroup present in both species
W03D8.1	OG0001269	multi-copy orthogroup present in both species
W03D8.14	OG0001269	multi-copy orthogroup present in both species
Y71F9B.15	OG0001269	multi-copy orthogroup present in both species
F36H12.4	OG0001272	multi-copy orthogroup present in both species
K08E7.4	OG0001272	multi-copy orthogroup present in both species
Y51H4A.935	OG0001272	multi-copy orthogroup present in both species
Y51H4A.938b	OG0001272	multi-copy orthogroup present in both species
Y53F4A.2	OG0001272	multi-copy orthogroup present in both species
T17A3.13	OG0001273	multi-caeno inopinata-absent
T26H2.5	OG0001273	multi-caeno inopinata-absent
Y32B12A.1	OG0001273	multi-caeno inopinata-absent
Y32B12A.5	OG0001273	multi-caeno inopinata-absent
T26C11.4b	OG0001277	multi-copy orthogroup present in both species
T27D12.4a	OG0001277	multi-copy orthogroup present in both species
Y6D1A.1	OG0001277	multi-copy orthogroup present in both species
T10D4.5	OG0001278	elegans-specific multi-copy
T21B4.14	OG0001278	elegans-specific multi-copy
T21B4.5	OG0001278	elegans-specific multi-copy
T21B4.6	OG0001278	elegans-specific multi-copy
T21B4.7	OG0001278	elegans-specific multi-copy
T21B4.8	OG0001278	elegans-specific multi-copy
T21B4.9	OG0001278	elegans-specific multi-copy
T27E7.8	OG0001278	elegans-specific multi-copy
ZC204.5	OG0001278	elegans-specific multi-copy
ZK6.9	OG0001278	elegans-specific multi-copy
C01B9.1b	OG0001279	elegans-specific multi-copy
C38D9.4	OG0001279	elegans-specific multi-copy
F47H4.11	OG0001279	elegans-specific multi-copy
F47H4.2b	OG0001279	elegans-specific multi-copy
R10E8.3	OG0001279	elegans-specific multi-copy
R10E8.6	OG0001279	elegans-specific multi-copy
T06E6.5	OG0001279	elegans-specific multi-copy
Y20C6A.1b	OG0001279	elegans-specific multi-copy
Y6G8.2a	OG0001279	elegans-specific multi-copy
Y6G8.8	OG0001279	elegans-specific multi-copy
C27C7.5a	OG0001280	elegans-specific multi-copy
F46A8.3	OG0001280	elegans-specific multi-copy
F46A8.4	OG0001280	elegans-specific multi-copy
F46A8.5	OG0001280	elegans-specific multi-copy
F46A8.8	OG0001280	elegans-specific multi-copy
F49F1.10	OG0001280	elegans-specific multi-copy
F49F1.11	OG0001280	elegans-specific multi-copy
F49F1.17	OG0001280	elegans-specific multi-copy
F49F1.18	OG0001280	elegans-specific multi-copy
F49F1.9	OG0001280	elegans-specific multi-copy
C35D6.3	OG0001281	multi-caeno inopinata-absent
C03B8.4	OG0001311	single-copy ortholog
C08C3.3	OG0001312	single-copy ortholog
T05E12.1	OG0001313	multi-caeno inopinata-absent
T22H6.3	OG0001313	multi-caeno inopinata-absent
T22H6.4	OG0001313	multi-caeno inopinata-absent
B0563.10	OG0001315	multi-copy orthogroup present in both species
B0563.9	OG0001315	multi-copy orthogroup present in both species
C15F1.7a	OG0001316	single-copy ortholog
C06A1.3	OG0001317	multi-copy orthogroup present in both species
F58G1.3	OG0001317	multi-copy orthogroup present in both species
F53C11.3	OG0001318	multi-copy orthogroup present in both species
T05C12.3	OG0001318	multi-copy orthogroup present in both species
W01C9.4	OG0001318	multi-copy orthogroup present in both species
C04F2.4	OG0001319	multi-copy orthogroup present in both species
C54F6.14	OG0001320	multi-copy orthogroup present in both species
D1037.3	OG0001320	multi-copy orthogroup present in both species
H20J04.1	OG0001321	multi-caeno inopinata-absent
Y51B9A.4	OG0001322	multi-copy orthogroup present in both species
Y61B8A.6	OG0001324	multi-caeno inopinata-absent
H32K16.1	OG0001325	multi-copy orthogroup present in both species
Y38H6C.17	OG0001325	multi-copy orthogroup present in both species
T20B3.3	OG0001326	multi-caeno inopinata-absent
T20B3.4	OG0001326	multi-caeno inopinata-absent
T20B3.5	OG0001326	multi-caeno inopinata-absent
T22F3.5	OG0001326	multi-caeno inopinata-absent
T22F3.6	OG0001326	multi-caeno inopinata-absent
Y113G7B.2	OG0001326	multi-caeno inopinata-absent
ZK6.6	OG0001327	multi-copy orthogroup present in both species
ZK6.8	OG0001327	multi-copy orthogroup present in both species
F45H7.4	OG0001328	single-copy ortholog
W03G9.4	OG0001329	multi-copy orthogroup present in both species
Y45G5AM.2a	OG0001329	multi-copy orthogroup present in both species
T16A1.7	OG0001330	multi-copy orthogroup present in both species
W03B1.2	OG0001330	multi-copy orthogroup present in both species
Y38C1AB.2	OG0001330	multi-copy orthogroup present in both species
Y38C1AB.6	OG0001330	multi-copy orthogroup present in both species
F19H8.1a	OG0001331	multi-copy orthogroup present in both species
ZK54.2a	OG0001331	multi-copy orthogroup present in both species
T27E9.5	OG0001333	multi-copy orthogroup present in both species
ZC506.3	OG0001333	multi-copy orthogroup present in both species
F52H2.5	OG0001334	multi-copy orthogroup present in both species
C04E6.5	OG0001335	multi-copy orthogroup present in both species
F38B7.5	OG0001335	multi-copy orthogroup present in both species
EGAP2.3	OG0001336	multi-copy orthogroup present in both species
F07H5.9a	OG0001336	multi-copy orthogroup present in both species
F20B4.6	OG0001337	multi-copy orthogroup present in both species
F59G1.1b	OG0001337	multi-copy orthogroup present in both species
T06C12.10	OG0001337	multi-copy orthogroup present in both species
T06C12.12	OG0001337	multi-copy orthogroup present in both species
Y116F11B.1	OG0001338	multi-copy orthogroup present in both species
ZK75.1	OG0001338	multi-copy orthogroup present in both species
ZK84.6	OG0001338	multi-copy orthogroup present in both species
C49C8.1	OG0001339	multi-copy orthogroup present in both species
Y71F9AL.2	OG0001339	multi-copy orthogroup present in both species
F54D5.3	OG0001340	multi-copy orthogroup present in both species
F54D5.4	OG0001340	multi-copy orthogroup present in both species
Y23H5A.4a	OG0001341	multi-copy orthogroup present in both species
Y48B6A.5	OG0001341	multi-copy orthogroup present in both species
M28.4	OG0001342	multi-copy orthogroup present in both species
M28.8	OG0001342	multi-copy orthogroup present in both species
M28.9	OG0001342	multi-copy orthogroup present in both species
Y39A1B.1	OG0001343	multi-caeno inopinata-absent
ZK666.7	OG0001343	multi-caeno inopinata-absent
F28D1.7a	OG0001344	multi-copy orthogroup present in both species
F28D1.8	OG0001344	multi-copy orthogroup present in both species
C47E12.8	OG0001345	multi-copy orthogroup present in both species
R06C7.3	OG0001345	multi-copy orthogroup present in both species
F59A3.8	OG0001347	multi-copy orthogroup present in both species
W01B6.5	OG0001347	multi-copy orthogroup present in both species
C04F12.1	OG0001348	multi-copy orthogroup present in both species
F46A9.4	OG0001349	multi-copy orthogroup present in both species
F46A9.5	OG0001349	multi-copy orthogroup present in both species
C15H11.1	OG0001350	multi-copy orthogroup present in both species
F52F12.8	OG0001350	multi-copy orthogroup present in both species
Y39G10AR.18a	OG0001351	multi-copy orthogroup present in both species
C32F10.5	OG0001352	multi-copy orthogroup present in both species
T20B12.8	OG0001352	multi-copy orthogroup present in both species
C47A10.5a	OG0001354	multi-copy orthogroup present in both species
F18E3.7a	OG0001354	multi-copy orthogroup present in both species
F58D12.3	OG0001356	single-copy ortholog
F40G12.1	OG0001357	multi-copy orthogroup present in both species
K02E11.2	OG0001357	multi-copy orthogroup present in both species
K06B4.15	OG0001358	multi-copy orthogroup present in both species
K06B4.4	OG0001358	multi-copy orthogroup present in both species
F57A8.3a	OG0001359	single-copy ortholog
F54B8.2	OG0001360	multi-copy orthogroup present in both species
T26E4.8	OG0001360	multi-copy orthogroup present in both species
Y32B12B.6	OG0001360	multi-copy orthogroup present in both species
K06B4.12	OG0001361	multi-copy orthogroup present in both species
W06D12.5	OG0001361	multi-copy orthogroup present in both species
C25E10.1	OG0001362	single-copy ortholog
C15B12.8	OG0001363	multi-copy orthogroup present in both species
Y65B4BR.1	OG0001364	multi-copy orthogroup present in both species
Y73B6BL.37	OG0001364	multi-copy orthogroup present in both species
F02C12.5	OG0001366	multi-copy orthogroup present in both species
K06G5.2	OG0001366	multi-copy orthogroup present in both species
C43G2.3a	OG0001367	multi-caeno inopinata-absent
C49A9.1	OG0001368	multi-caeno inopinata-absent
C49A9.4	OG0001368	multi-caeno inopinata-absent
E02H9.2	OG0001368	multi-caeno inopinata-absent
E02H9.4	OG0001368	multi-caeno inopinata-absent
C49A9.2	OG0001369	multi-caeno inopinata-absent
C49A9.3	OG0001369	multi-caeno inopinata-absent
F58F9.3b	OG0001369	multi-caeno inopinata-absent
F58F9.4	OG0001369	multi-caeno inopinata-absent
F42C5.4a	OG0001371	multi-copy orthogroup present in both species
Y54G2A.40	OG0001371	multi-copy orthogroup present in both species
F34D6.7	OG0001372	multi-caeno inopinata-absent
F34D6.8	OG0001372	multi-caeno inopinata-absent
F34D6.9	OG0001372	multi-caeno inopinata-absent
M7.12	OG0001373	multi-copy orthogroup present in both species
M7.8	OG0001373	multi-copy orthogroup present in both species
ZK792.2	OG0001374	multi-copy orthogroup present in both species
ZK792.3	OG0001374	multi-copy orthogroup present in both species
B0273.2	OG0001375	multi-copy orthogroup present in both species
F18A11.1	OG0001375	multi-copy orthogroup present in both species
H06H21.1	OG0001377	multi-caeno inopinata-absent
H06H21.2	OG0001377	multi-caeno inopinata-absent
K04F1.3a	OG0001377	multi-caeno inopinata-absent
ZC204.15	OG0001377	multi-caeno inopinata-absent
F16B4.8a	OG0001378	multi-copy orthogroup present in both species
ZK637.11	OG0001378	multi-copy orthogroup present in both species
B0284.1	OG0001379	multi-copy orthogroup present in both species
B0284.2	OG0001379	multi-copy orthogroup present in both species
B0284.4	OG0001379	multi-copy orthogroup present in both species
W08A12.1a	OG0001380	single-copy ortholog
C10G8.1	OG0001381	multi-caeno inopinata-absent
T09D3.2	OG0001381	multi-caeno inopinata-absent
T09D3.6	OG0001381	multi-caeno inopinata-absent
F59B2.8	OG0001382	multi-copy orthogroup present in both species
F59B2.9	OG0001382	multi-copy orthogroup present in both species
Y32G9A.5	OG0001383	multi-caeno inopinata-absent
F57F4.1	OG0001384	multi-copy orthogroup present in both species
T07D3.9a	OG0001384	multi-copy orthogroup present in both species
H17B01.2	OG0001385	multi-copy orthogroup present in both species
Y51H7C.1	OG0001385	multi-copy orthogroup present in both species
Y51H7C.13	OG0001385	multi-copy orthogroup present in both species
C06A12.4a	OG0001387	multi-copy orthogroup present in both species
